movie_id,title,genres,imdbId,poster_path,tmdbId
2349,Mona Lisa (1986),"['Comedy', 'Thriller']",91538.0,/tPOJOHS9qnjQ4l0tTPjjGbjhCmz.jpg,10002.0
2350,Heart Condition (1990),['Comedy'],99750.0,/2ApuvU24UEBlWeBiQGRyyOYFeqe.jpg,41817.0
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),['Drama'],50783.0,/xF4oCG3PLNbcrtPZbqB3BtkIbKg.jpg,19426.0
2352,"Big Chill, The (1983)","['Comedy', 'Drama']",85244.0,/iHSQ8dPtqa4qlT19I9fJKqWprHA.jpg,12560.0
2353,Enemy of the State (1998),"['Action', 'Thriller']",120660.0,/2B0vLBo6gJbnzke4Enc77GCxKrz.jpg,9798.0
2354,"Rugrats Movie, The (1998)","['Animation', ""Children's"", 'Comedy']",134067.0,/sL7JLbcAbI3aeNxJI7BBhuiaR4G.jpg,14444.0
2355,"Bug's Life, A (1998)","['Animation', ""Children's"", 'Comedy']",120623.0,/u9qGMRwcPwP0WETxulS5hKUsEum.jpg,9487.0
2356,Celebrity (1998),['Comedy'],120533.0,/vxcTrOvtc6kM7g4l6S0BvibycMd.jpg,9466.0
2357,Central Station (Central do Brasil) (1998),['Drama'],140888.0,/uQj3kqTPOVnEFnWr7esi90ZyzTm.jpg,666.0
2358,Savior (1998),['Drama'],120070.0,/qaNzDwOnwyLO8cRG2J3CZAVM4E3.jpg,2042.0
2359,Waking Ned Devine (1998),['Comedy'],166396.0,/5rpJUAq2CTRmYUxiWRlrllBsqsx.jpg,10162.0
2360,"Celebration, The (Festen) (1998)",['Drama'],154420.0,/b0YDV5j53Y5xRscI14UieetvNLB.jpg,309.0
2361,Pink Flamingos (1972),['Comedy'],69089.0,/oRNBSoftw842k8cHQMjczZJ3z3A.jpg,692.0
2362,Glen or Glenda (1953),['Drama'],45826.0,/oLPrH8zkJsYcZwNHkz6ju2f4Lr1.jpg,24018.0
2363,Godzilla (Gojira) (1954),"['Action', 'Sci-Fi']",47034.0,/1MJcpTpeSh2RtRHI7EMHStvWDEt.jpg,1678.0
2364,Godzilla (Gojira) (1984),"['Action', 'Sci-Fi']",87344.0,/wWQmEv8UiGckO4lHyNtOX8tSCQy.jpg,39256.0
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),"['Action', 'Sci-Fi']",56142.0,/pyf3DWaSCy8nLHgUijCME8CkIIt.jpg,1680.0
2366,King Kong (1933),"['Action', 'Adventure', 'Horror']",24216.0,/vXInYahVp31uL8wZORckaoHq565.jpg,244.0
2367,King Kong (1976),"['Action', 'Adventure', 'Horror']",74751.0,/lyMgOphIY5iMASdzew7Fju1dSNC.jpg,10730.0
2368,King Kong Lives (1986),"['Action', 'Adventure', 'Horror']",91344.0,/qxQpWMjsLhB4WojCrw13kCg96ka.jpg,31947.0
2369,Desperately Seeking Susan (1985),"['Comedy', 'Romance']",89017.0,/7aT69yN6Y0m0GQjocEnSk4kESdd.jpg,8130.0
2370,"Emerald Forest, The (1985)","['Action', 'Adventure', 'Drama']",89087.0,/aiO9s3kuhrViz9s78wS1bsesdmW.jpg,11532.0
2371,Fletch (1985),['Comedy'],89155.0,/t8VjThRC6uKvjR5jVlhj5bBBUUy.jpg,9749.0
2372,Fletch Lives (1989),['Comedy'],97366.0,/A30iCFQVKXvQzGHEE4hyVC0QtrD.jpg,14628.0
2373,Red Sonja (1985),"['Action', 'Adventure']",89893.0,/lvRlHJeMAYlUzSD8cebfIfNOhyl.jpg,9626.0
2374,Gung Ho (1986),"['Comedy', 'Drama']",91159.0,/oPOAgGAsNuExL7m1ZoUteAiJMul.jpg,13698.0
2375,"Money Pit, The (1986)",['Comedy'],91541.0,/vzUfCSAXDIQemW6Kdk2RU2JtfiV.jpg,10466.0
2376,"View to a Kill, A (1985)",['Action'],90264.0,/veDMW7eX6tat86EapsvGEICJ8Tq.jpg,707.0
2377,Lifeforce (1985),"['Horror', 'Sci-Fi']",89489.0,/l9R0w3CzF2YCTZTlAZt1E3k2qNy.jpg,11954.0
2378,Police Academy (1984),['Comedy'],87928.0,/ApsenIoTzEScNe4HIRSKlmFQQhC.jpg,9336.0
2379,Police Academy 2: Their First Assignment (1985),['Comedy'],89822.0,/iNlm1BBGCwfP207QzuUk2Ei13sG.jpg,10157.0
2380,Police Academy 3: Back in Training (1986),['Comedy'],91777.0,/A0WHx049ty1RJ57XeQwweRxhHbW.jpg,12118.0
2381,Police Academy 4: Citizens on Patrol (1987),['Comedy'],93756.0,/qSEeqtYySGdWRzU0GKLuoFOTt1Q.jpg,10587.0
2382,Police Academy 5: Assignment: Miami Beach (1988),['Comedy'],95882.0,/iwYu3FsGSNAaDgRC9i9Z7l1iVFm.jpg,11825.0
2383,Police Academy 6: City Under Siege (1989),['Comedy'],98105.0,/9mW8fM0PkXvSSmLODTb2OAYEQTY.jpg,11895.0
2384,Babe: Pig in the City (1998),"[""Children's"", 'Comedy']",120595.0,/yjZ3d2mKC94Lz0XGJYGRbAOrA4Q.jpg,9447.0
2385,Home Fries (1998),"['Comedy', 'Romance']",119304.0,/canLYYy0QvAFQLSwvIB75zcuLVk.jpg,12257.0
2386,Jerry Springer: Ringmaster (1998),['Drama'],165494.0,/gbLOUw9pmCF6cC0QbQHHACywAqg.jpg,37536.0
2387,Very Bad Things (1998),"['Comedy', 'Crime']",124198.0,/rGZ4bR7dNcAWntnVY5R8kge2IVq.jpg,10029.0
2388,Steam: The Turkish Bath (Hamam) (1997),"['Drama', 'Romance']",119248.0,/7djUV6eFo4Vgl4ODakrUnyqxXh1.jpg,27104.0
2389,Psycho (1998),"['Crime', 'Horror', 'Thriller']",155975.0,/5emaTTGS8rnLgZrBS98zqv1XWqE.jpg,11252.0
2390,Little Voice (1998),['Comedy'],147004.0,/yWVzmBbRpfvDkvdKfPC70PpSVEN.jpg,8545.0
2391,"Simple Plan, A (1998)","['Crime', 'Thriller']",120324.0,/n8vVfHfkYzMjRJ6yXXnE9ZuHjlB.jpg,10223.0
2392,Jack Frost (1998),"['Comedy', 'Drama']",141109.0,/cPmO5VZhqN4ocrgxjGaFmLeMREv.jpg,9745.0
2393,Star Trek: Insurrection (1998),"['Action', 'Sci-Fi']",120844.0,/sQdiBAMZ8mq9Eb9fQX1Z7HZHUVs.jpg,200.0
2394,"Prince of Egypt, The (1998)","['Animation', 'Musical']",120794.0,/wD34ls2faCrj8YvFViEaPfBtBEe.jpg,9837.0
2395,Rushmore (1998),['Comedy'],128445.0,/q3ov1BFTCRWoR9Q6udaRbmgfWwg.jpg,11545.0
2396,Shakespeare in Love (1998),"['Comedy', 'Romance']",138097.0,/sAN5jedynbs3pa3ww0UXQ1k0lRF.jpg,1934.0
2397,Mass Appeal (1984),['Drama'],87688.0,/yyCXkzmi8jChDD6qSmhD2QVs1E.jpg,110643.0
2398,Miracle on 34th Street (1947),['Drama'],39628.0,/h8kkqroLwxvAHxWGIStEZaNd4wr.jpg,11881.0
2399,Santa Claus: The Movie (1985),"['Adventure', ""Children's"", 'Fantasy']",89961.0,/eYQ4c6NhU59YGRsH6kp1oKZHhNt.jpg,13764.0
2400,Prancer (1989),"[""Children's"", 'Drama']",98115.0,/fMB3NytsHZrbb2ylntRFQtFhPPx.jpg,24951.0
2401,Pale Rider (1985),['Western'],89767.0,/kpAN5WnDEVWYzMDPkXHTbrDQuak.jpg,8879.0
2402,Rambo: First Blood Part II (1985),"['Action', 'War']",89880.0,/l6zUaYqaQ5TFokesv3BPzBvSN0.jpg,1369.0
2403,First Blood (1982),['Action'],83944.0,/bbYNNEGLXrV3lJpHDg7CKaPscCb.jpg,1368.0
2404,Rambo III (1988),"['Action', 'War']",95956.0,/oCD41FfUs1OMCdPaf5EcJ6dxxMW.jpg,1370.0
2405,"Jewel of the Nile, The (1985)","['Action', 'Adventure', 'Comedy', 'Romance']",89370.0,/6VjsIhnIcrz2XdQVHdsMj5DdSa1.jpg,10303.0
2406,Romancing the Stone (1984),"['Action', 'Adventure', 'Comedy', 'Romance']",88011.0,/3TqpkTYiltYsxYatdug6WDgdRKL.jpg,9326.0
2407,Cocoon (1985),"['Comedy', 'Sci-Fi']",88933.0,/foIhEPQoqDctfwsHmmYwbNz5A2g.jpg,10328.0
2408,Cocoon: The Return (1988),"['Comedy', 'Sci-Fi']",94890.0,/AkPcfRIZ1ZynIB2nnOOOWzHPOT9.jpg,11285.0
2409,Rocky II (1979),"['Action', 'Drama']",79817.0,/fqJH7mI4dFANRay8qdJoGa7fK1k.jpg,1367.0
2410,Rocky III (1982),"['Action', 'Drama']",84602.0,/ns55NGqTDEEjcI9z2a9htA2cFtG.jpg,1371.0
2411,Rocky IV (1985),"['Action', 'Drama']",89927.0,/q2nkVddOshjhJ19oQYmViQHxyjj.jpg,1374.0
2412,Rocky V (1990),"['Action', 'Drama']",100507.0,/5P2RiuLt31mWyb6duww8qlAhs6G.jpg,1375.0
2413,Clue (1985),"['Comedy', 'Mystery']",88930.0,/suzDcrxpuNPDnBwOOy8vBLsygwp.jpg,15196.0
2414,Young Sherlock Holmes (1985),"['Action', 'Adventure', 'Mystery']",90357.0,/wtf58Ld4C23zQFidUfH4lN2aR1f.jpg,11904.0
2415,Violets Are Blue... (1986),"['Drama', 'Romance']",92173.0,/jEBkaGu3HaEvFzpjfdE2xvRWUNT.jpg,215875.0
2416,Back to School (1986),['Comedy'],90685.0,/8k0qfMvpHPttsyt8MqZJR8IOaRN.jpg,15596.0
2417,Heartburn (1986),"['Comedy', 'Drama']",91188.0,/2lEISs6Kj1Gs4svXNWAcYcmXlNA.jpg,13818.0
2418,Nothing in Common (1986),['Comedy'],91653.0,/elsvXioKqCglA3ACcP3cysDE8uF.jpg,29968.0
2419,Extremities (1986),"['Drama', 'Thriller']",91024.0,/pMN14kaump5CrzbSl1C0a2E0M4f.jpg,44326.0
2420,"Karate Kid, The (1984)",['Drama'],87538.0,/5kKor5pZ3ov08CAstSyk7FGDKVN.jpg,1885.0
2421,"Karate Kid, Part II, The (1986)","['Action', 'Adventure', 'Drama']",91326.0,/4zmEPGKrD3sgjHZUs99tknEBaJy.jpg,8856.0
2422,"Karate Kid III, The (1989)","['Action', 'Adventure', 'Drama']",97647.0,/2Z0EJl11kOSPMMvHqZ4r5Csh7Ph.jpg,10495.0
2423,Christmas Vacation (1989),['Comedy'],97958.0,/uh2sQFjRXCwexWcBtV7OEnL1c5G.jpg,5825.0
2424,You've Got Mail (1998),"['Comedy', 'Romance']",128853.0,/2XIsqnCwEE3Uf5TlP9H68STgtk6.jpg,9489.0
2425,"General, The (1998)",['Crime'],120706.0,/hAPqcsMhvn0gfQRAbm2UrmDzloj.jpg,16885.0
2426,"Theory of Flight, The (1998)","['Comedy', 'Drama', 'Romance']",120861.0,/ajFRGmaUtT1dItVsE0gZJvEZPEz.jpg,76857.0
2427,"Thin Red Line, The (1998)","['Action', 'Drama', 'War']",120863.0,/jGDK6eM6vb8VEUmR0ZoaghcCG8f.jpg,8741.0
2428,"Faculty, The (1998)","['Horror', 'Sci-Fi']",133751.0,/6L1SgKyzDy5x2oEskUyfMcdVed2.jpg,9276.0
2429,Mighty Joe Young (1998),"['Adventure', ""Children's"", 'Drama']",120751.0,/7ZqKvQwc3xUMBbadqzroMOnWwKc.jpg,9822.0
2430,Mighty Joe Young (1949),"['Adventure', ""Children's"", 'Drama']",41650.0,/hOqS7kauoEYQ09XkiMu8QOgNoBU.jpg,39314.0
2431,Patch Adams (1998),"['Comedy', 'Drama']",129290.0,/2T0Mj8gkTXgciedz8W5nsnjCHig.jpg,10312.0
2432,Stepmom (1998),['Drama'],120686.0,/57TqKdh9rnXgxqiuF2U97HNaOh2.jpg,9441.0
2433,"Civil Action, A (1998)",['Drama'],120633.0,/81TGgmcObcfL6jcjPsU1n4n9THI.jpg,9422.0
2434,Down in the Delta (1998),['Drama'],142231.0,/7m4uRpJWPvngxLm8B3x9bSSa5Vw.jpg,125582.0
2435,Hurlyburly (1998),['Drama'],119336.0,/zPIYrJX7yTtFGxrlorSX3FTYseo.jpg,24525.0
2436,Tea with Mussolini (1999),['Comedy'],120857.0,/zdjO9Ji3Yqn6ZDe7VwtdQ4F9G8f.jpg,10368.0
2437,Wilde (1997),['Drama'],120514.0,/kHz267QPNMtKJnVkZ9DGkDRWv7G.jpg,11365.0
2438,Outside Ozona (1998),"['Drama', 'Thriller']",144546.0,/rY9x2IuUyiup1o1sQXrIkEu76l0.jpg,140897.0
2439,Affliction (1997),['Drama'],118564.0,/xsdsTbD2yZO8obl5Z8sRnMhjsX1.jpg,31662.0
2440,Another Day in Paradise (1998),['Drama'],127722.0,/hDv9bepgQGSWoyhRUgegSzPL7tL.jpg,36136.0
2441,"Hi-Lo Country, The (1998)","['Drama', 'Western']",120699.0,/dRV0aqhalPHVRwHKHTsj36QVhTR.jpg,1363.0
2442,Hilary and Jackie (1998),['Drama'],150915.0,/2a3ZmHS7IrOGG46hrbSS3qJJk6d.jpg,46992.0
2443,Playing by Heart (1998),"['Drama', 'Romance']",145734.0,/2j4ABlRueaSI7fWBcl9vAiFPHQD.jpg,825.0
2444,24 7: Twenty Four Seven (1997),"['Comedy', 'Drama']",120391.0,/bRaQtgsKSXAL0ea8MZ26bIyJs1T.jpg,22913.0
2445,At First Sight (1999),['Drama'],132512.0,/3noBOQroTjMWAYhlku95Y06v5C5.jpg,15556.0
2446,In Dreams (1999),['Thriller'],120710.0,/sNTZu5YTyDn75TOX7Y8qMG7mqcs.jpg,28902.0
2447,Varsity Blues (1999),"['Comedy', 'Drama']",139699.0,/nnVA3Nmry9furen0NDmJa0QTn2F.jpg,14709.0
2448,Virus (1999),"['Horror', 'Sci-Fi']",120458.0,/5Np88iigCfnXvMlMKmCcbPVIbYQ.jpg,9423.0
2449,"Garbage Pail Kids Movie, The (1987)","['Adventure', ""Children's""]",93072.0,/xMgUWvNclNqUmedJyMHboZKIaUw.jpg,14443.0
2450,Howard the Duck (1986),"['Adventure', ""Children's"", 'Sci-Fi']",91225.0,/f2pj3SSj1GdFSrS5bUojT56umL6.jpg,10658.0
2451,"Gate, The (1987)",['Horror'],93075.0,/AqNA6BMyf4jBDcGPLZf2PTmhSFc.jpg,6917.0
2452,"Gate II: Trespassers, The (1990)",['Horror'],99636.0,/yuuq5cL4bzGS20kokvCL4HEcEx.jpg,40729.0
2453,"Boy Who Could Fly, The (1986)","['Drama', 'Fantasy']",90768.0,/3oso2pYofHjVvPYeQ6JOJmoXQSM.jpg,24086.0
2454,"Fly, The (1958)","['Horror', 'Sci-Fi']",51622.0,/jA6GYQDuR0RV99sWcjCzz8gcbHB.jpg,11815.0
2455,"Fly, The (1986)","['Horror', 'Sci-Fi']",91064.0,/q49tjSe3O152t9QVwaradePGu7W.jpg,9426.0
2456,"Fly II, The (1989)","['Horror', 'Sci-Fi']",97368.0,/zoIWGWVMCbkmsVieP99br9ZC8yY.jpg,10344.0
2457,Running Scared (1986),"['Action', 'Comedy']",91875.0,/2LoovCuL3mP7deokeMlqtZRMq1v.jpg,15698.0
2458,Armed and Dangerous (1986),"['Comedy', 'Crime']",90660.0,/5pO6QI7zKYDbic1ULYQkZ7VLV18.jpg,2620.0
2459,"Texas Chainsaw Massacre, The (1974)",['Horror'],72271.0,/hXF5nuEvUIlMXv4fOCIhA8KWaN2.jpg,30497.0
2460,"Texas Chainsaw Massacre 2, The (1986)",['Horror'],92076.0,/1EI0Qs6AhtxdamRBsFC4zm2I6sj.jpg,16337.0
2461,Leatherface: Texas Chainsaw Massacre III (1990),['Horror'],99994.0,/6NmMY1e7P9bkb0I1srDuV6fjIzt.jpg,25018.0
2462,"Return of the Texas Chainsaw Massacre, The (1994)",['Horror'],110978.0,/eSg1yVW3R2iIj5WqMvua5MQeJsF.jpg,16780.0
2463,Ruthless People (1986),['Comedy'],91877.0,/nH0nq1Nk7jTlZv1aj7SnspMJyQy.jpg,12151.0
2464,Trick or Treat (1986),['Horror'],92112.0,/21ouEk4YP3kwmghiIjplbyayK3l.jpg,25438.0
2465,Deadly Friend (1986),['Horror'],90917.0,/cLuIQDB0SjvptANfLTpNxs9tXcP.jpg,33278.0
2466,Belizaire the Cajun (1986),['Drama'],90710.0,/6Nm19lP4RfS8vmhaaqaBfqqicN8.jpg,274253.0
2467,"Name of the Rose, The (1986)",['Mystery'],91605.0,/dk3Vmp86t4lacnI3sQuU9ihOCUh.jpg,192.0
2468,Jumpin' Jack Flash (1986),"['Action', 'Comedy', 'Romance', 'Thriller']",91306.0,/nZcBdD3HRA6PPvfDY9UL0PWS5hi.jpg,10945.0
2469,Peggy Sue Got Married (1986),"['Comedy', 'Romance']",91738.0,/hr3IcU519Ha5ADGuRLfhHlOi937.jpg,10013.0
2470,Crocodile Dundee (1986),"['Adventure', 'Comedy']",90555.0,/uQyFHP0BBQcOVAbfpmiTnj5rKDm.jpg,9671.0
2471,Crocodile Dundee II (1988),"['Adventure', 'Comedy']",92493.0,/m8DRsyNMD1pzWIgOb7X6XN7R3y0.jpg,9396.0
2472,Tough Guys (1986),['Comedy'],92105.0,/zAXFmIRTSPkQbyTVSZa1GUtCQD9.jpg,11038.0
2473,Soul Man (1986),['Comedy'],91991.0,/gf8FmcNSKLXHxhsgSRnlRpPpnHj.jpg,12278.0
2474,"Color of Money, The (1986)",['Drama'],90863.0,/xBFzAIDqlvyDIy5Zf5ASVz3kHwN.jpg,11873.0
2475,52 Pick-Up (1986),"['Action', 'Mystery', 'Thriller']",90567.0,/vNSp1QB0mJtBVCDtcb4UY0mNYAB.jpg,18588.0
2476,Heartbreak Ridge (1986),"['Action', 'War']",91187.0,/hbKkfRpjtoCYabxEmhklM6MhF7g.jpg,10015.0
2477,Firewalker (1986),['Adventure'],91055.0,/v8DC9qUY6KNF4tqYq7agbwFqR78.jpg,12715.0
2478,Three Amigos! (1986),"['Comedy', 'Western']",92086.0,/zuTwahw966MoFwD7B2SFujaT5yp.jpg,8388.0
2479,Gloria (1999),"['Drama', 'Thriller']",120683.0,/j7aJcmRm9bkSFhRHN0mIOleixOn.jpg,45712.0
2480,Dry Cleaning (Nettoyage à sec) (1997),['Drama'],119773.0,/p8ZrvtzqboeA7I5PZOyG7EdiCHV.jpg,6187.0
2481,My Name Is Joe (1998),"['Drama', 'Romance']",151691.0,/2sVJSEZRczNiz9YIbnE5OVIkaHo.jpg,8129.0
2482,Still Crazy (1998),"['Comedy', 'Romance']",149151.0,/xCIPFFTSr84SxiU8BaEmpVxDCNZ.jpg,1618.0
2483,"Day of the Beast, The (El Día de la bestia) (1995)","['Comedy', 'Horror', 'Thriller']",112922.0,/jZLvcv73dNd4WjiY86hRo7p1wCW.jpg,10722.0
2484,Tinseltown (1998),['Comedy'],120095.0,,296543.0
2485,She's All That (1999),"['Comedy', 'Romance']",160862.0,/2kWpjQ3O6DZywdIoPlvXCk3T91P.jpg,10314.0
2486,24-hour Woman (1998),['Drama'],138279.0,/AmUR4UDDuY2t1EhENw5iB46JaNg.jpg,125548.0
2487,"Blood, Guts, Bullets and Octane (1998)","['Action', 'Comedy']",163984.0,/gyIyZOKJ1y80p74GjZuqpfhFy93.jpg,47139.0
2488,Peeping Tom (1960),"['Drama', 'Horror', 'Thriller']",54167.0,/tJyGgOLDLDhJkUEI4wSoD4eO7n4.jpg,11167.0
2489,Spanish Fly (1998),['Drama'],152548.0,/boDTUyMS6lIMsXimpY5BOx4kxjM.jpg,170187.0
2490,Payback (1999),"['Action', 'Thriller']",120784.0,/6wvtqAKsMso4oKTCmAlKtV2W0Zy.jpg,2112.0
2491,Simply Irresistible (1999),"['Comedy', 'Romance']",145893.0,/mBPCJOotTzUBVdQzC4yFpchCzwS.jpg,16172.0
2492,20 Dates (1998),['Comedy'],138987.0,/9VpMRZCUtfdCg47I2uI8EgYorLg.jpg,111794.0
2493,"Harmonists, The (1997)",['Drama'],128133.0,/2NgC92vmBbf7BXIB0ZRUHywZV0v.jpg,9524.0
2494,"Last Days, The (1998)",['Documentary'],174852.0,/yAjtrBR42qz6QmSCoPa7TKEId8o.jpg,20595.0
2495,"Fantastic Planet, The (La Planète sauvage) (1973)","['Animation', 'Sci-Fi']",70544.0,/8nVG28GNX5kEJUaUKpMBCCTHc2p.jpg,16306.0
2496,Blast from the Past (1999),"['Comedy', 'Romance']",124298.0,/chljpiLSV7XAuKjYTQl3a7w39p8.jpg,11622.0
2497,Message in a Bottle (1999),['Romance'],139462.0,/majQar87QNbrC47qYMcmK1oCohZ.jpg,10207.0
2498,My Favorite Martian (1999),"['Comedy', 'Sci-Fi']",120764.0,/k1wWEHxXLTHXjiBghhPqDYRBuDn.jpg,9849.0
2499,God Said 'Ha!' (1998),['Comedy'],119207.0,/nEcwFwKCsABvsvF2dOwNBs9IS1F.jpg,82865.0
2500,Jawbreaker (1999),['Comedy'],155776.0,/pjgsvVxxMR2DjjCyeHMoMJLzXds.jpg,18892.0
2501,October Sky (1999),['Drama'],132477.0,/oeFdjM0P3DMIKOloApLAn96GHiM.jpg,13466.0
2502,Office Space (1999),"['Comedy', 'Romance']",151804.0,/iO9aZzrfmMvm3IqkFiQyuuUMLh2.jpg,1542.0
2503,"Apple, The (Sib) (1998)",['Drama'],156901.0,/5QC5xzyWIkGK2NcnpZUXThZYK66.jpg,43978.0
2504,200 Cigarettes (1999),"['Comedy', 'Drama']",137338.0,/dQoRvGDAFYrmzc9gwNJ7gXlL5Xw.jpg,15256.0
2505,8MM (1999),['Thriller'],134273.0,/oEgBIcIJb1Z5sperKxE8Pb4tTr0.jpg,8224.0
2506,"Other Sister, The (1999)","['Comedy', 'Drama', 'Romance']",123209.0,/bIqYI0DrUhtbWv7SI1KSP6bk8q5.jpg,18417.0
2507,Breakfast of Champions (1999),['Comedy'],120618.0,/oOEkGtAcysCV1pJAB3qFlOG76hj.jpg,12479.0
2508,"Breaks, The (1999)",['Drama'],181322.0,/cgouTGUxzF7mKJng7apEpDOEyXR.jpg,15031.0
2509,Eight Days a Week (1997),['Comedy'],119054.0,/jMK6jJB8eoY0OsH2M75X32ZlxRi.jpg,15209.0
2510,Just the Ticket (1999),"['Comedy', 'Romance']",,,
2511,"Long Goodbye, The (1973)",['Crime'],70334.0,/gPOuGW8hIMhs7JvyxcZiSHuvy3C.jpg,1847.0
2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",['Drama'],84390.0,/ewYZmeoqzE5XsL0Jlcorlu9iwGe.jpg,42113.0
2513,Pet Sematary (1989),['Horror'],98084.0,/9zUax4pjRgoPIJla9CQejqNJofB.jpg,8913.0
2514,Pet Sematary II (1992),['Horror'],105128.0,/iaWnUo0RNDMg3uGSVrFtvlxH7EB.jpg,10906.0
2515,Children of the Corn II: The Final Sacrifice (1993),['Horror'],106557.0,/lqFb8Mnx9tFPUevnfbz9o2adLFw.jpg,25748.0
2516,Children of the Corn III (1994),['Horror'],109415.0,/Ajp5lVNAW0Kfi3uUlCCpIri28B8.jpg,25749.0
2517,Christine (1983),['Horror'],85333.0,/eIFakrk7xLwiNNoiottTBN5EIwy.jpg,8769.0
2518,Night Shift (1982),['Comedy'],84412.0,/qLijlmE6AJjpCU8f2L7wshoR8HE.jpg,14742.0
2519,House on Haunted Hill (1958),['Horror'],51744.0,/fnlPkYlVXrWUkQsVa8Y2tkFoPQq.jpg,15856.0
2520,Airport (1970),['Drama'],65377.0,/lKRsOCB1FlZYD7tYPHValBAqmwm.jpg,10671.0
2521,Airport 1975 (1974),['Drama'],71110.0,/53M89n1LDl20ZCAhqEadjTVc0Ml.jpg,27932.0
2522,Airport '77 (1977),['Drama'],75648.0,/n1fD62w5v1v698LfAkbVSrwSqYJ.jpg,7227.0
2523,Rollercoaster (1977),"['Drama', 'Thriller']",76636.0,/vxMbWDWGUeuSWm3KB9pIyDIFVEW.jpg,10670.0
2524,"Towering Inferno, The (1974)","['Action', 'Drama']",72308.0,/atGCmFz8L5KmmVmP4kFcrS1vCyd.jpg,5919.0
2525,Alligator (1980),"['Action', 'Horror', 'Sci-Fi']",80354.0,/xGdzbwVDnTu3WwOtrFjI8qDfoLU.jpg,33518.0
2526,Meteor (1979),['Sci-Fi'],79550.0,/bEtEIOtliMJmEijCo4m9wzNK5cD.jpg,40160.0
2527,Westworld (1973),"['Action', 'Sci-Fi', 'Thriller', 'Western']",70909.0,/cOJsaT8jEmG9s1MziVIPpHBRpQ7.jpg,2362.0
2528,Logan's Run (1976),"['Action', 'Adventure', 'Sci-Fi']",74812.0,/iBtkwot48QkgYpPfjceCgyK1Rhz.jpg,10803.0
2529,Planet of the Apes (1968),"['Action', 'Sci-Fi']",63442.0,/lj3k2LU4LYpQA3gfJM3uqo7HCf7.jpg,871.0
2530,Beneath the Planet of the Apes (1970),"['Action', 'Sci-Fi']",65462.0,/qnJ2trS7tcHxmG4KIUMgAbIM9DG.jpg,1685.0
2531,Battle for the Planet of the Apes (1973),"['Action', 'Sci-Fi']",69768.0,/jCxeJhN5yGWH7veXCGNrBT93L3R.jpg,1705.0
2532,Conquest of the Planet of the Apes (1972),"['Action', 'Sci-Fi']",68408.0,/wxanhJ9ZuZ05P4J2hkC1M1rA0dv.jpg,1688.0
2533,Escape from the Planet of the Apes (1971),"['Action', 'Sci-Fi']",67065.0,/yOnN43HdxvV5h5U4qsGIfeUL0Zv.jpg,1687.0
2534,Avalanche (1978),['Action'],77189.0,/dnTXKBwUyyeDYGXz5PccaO4zYuL.jpg,166680.0
2535,Earthquake (1974),['Action'],71455.0,/dlMwsiC1jtJ2hRmIJOZCDjr2xRy.jpg,11123.0
2536,"Concorde: Airport '79, The (1979)",['Drama'],78740.0,/30xbGwjqVsIkIFc1N7ss55RKDZB.jpg,29723.0
2537,Beyond the Poseidon Adventure (1979),['Adventure'],78856.0,/tzqtaIk0OuO47eUV2d6xO8kGmm8.jpg,31638.0
2538,Dancemaker (1998),['Documentary'],175550.0,/8umbAqOMHZJrXwEwwnLVa2ya2Is.jpg,113286.0
2539,Analyze This (1999),['Comedy'],122933.0,/eqa4TEgkx63WRhqyD8eTwmL7bUi.jpg,9535.0
2540,"Corruptor, The (1999)","['Action', 'Crime', 'Drama', 'Thriller']",142192.0,/lVUA7xehGn4j0lYHDqOJtJVbWhT.jpg,9455.0
2541,Cruel Intentions (1999),['Drama'],139134.0,/6RQu0J2u7viDa34Nn98sKaHv5jD.jpg,796.0
2542,"Lock, Stock & Two Smoking Barrels (1998)","['Comedy', 'Crime', 'Thriller']",120735.0,/qV7QaSf7f7yC2lc985zfyOJIAIN.jpg,100.0
2543,Six Ways to Sunday (1997),['Comedy'],127288.0,/kjzgBO1WzbfUdzKe2NwQ4gCFyyM.jpg,47501.0
2544,"School of Flesh, The (L' École de la chair) (1998)",['Drama'],157208.0,/o8ZxuZLMR5fLOk6dZUWgoJ14AOd.jpg,77936.0
2545,Relax... It's Just Sex (1998),['Comedy'],159696.0,/ee89DQPUYbOE2ZNMRzVFuIk6yoj.jpg,84586.0
2546,"Deep End of the Ocean, The (1999)",['Drama'],120646.0,/iUBMUUqBMPRQ7fCOtCsmBaFBPCB.jpg,30943.0
2547,Harvest (1998),['Drama'],125778.0,/lyNbqutrWk3P2mw2IDakgZoxOlW.jpg,107946.0
2548,"Rage: Carrie 2, The (1999)",['Horror'],144814.0,/hW82RCgBkup7nWjd4foZNevLSmu.jpg,7341.0
2549,Wing Commander (1999),"['Action', 'Sci-Fi']",131646.0,/pdNhh937iErsAzR6h7pt2mQmclO.jpg,10350.0
2550,"Haunting, The (1963)","['Horror', 'Thriller']",57129.0,/gWXqJJTNwRCkuj9HEIsI9douVPf.jpg,11772.0
2551,Dead Ringers (1988),"['Drama', 'Thriller']",94964.0,/9ZGBwiWIvN9KmHaLeSS5it44G21.jpg,9540.0
